Data,Último
25/08/15,7.58
26/08/15,7.78
27/08/15,8.53
28/08/15,8.63
31/08/15,8.82
01/09/15,8.24
02/09/15,8.46
03/09/15,8.4
04/09/15,8.16
08/09/15,8.29
09/09/15,8.05
10/09/15,7.65
11/09/15,7.35
14/09/15,7.41
15/09/15,7.34
16/09/15,7.81
17/09/15,7.54
18/09/15,7.29
21/09/15,7
22/09/15,6.69
23/09/15,6.54
24/09/15,6.68
25/09/15,6.54
28/09/15,6.18
29/09/15,6.32
30/09/15,6.95
01/10/15,6.73
02/10/15,7.45
05/10/15,7.5
06/10/15,7.86
07/10/15,8.13
08/10/15,8.39
09/10/15,8.44
13/10/15,7.8
14/10/15,7.64
15/10/15,7.67
16/10/15,7.63
19/10/15,7.63
20/10/15,7.72
21/10/15,7.43
22/10/15,7.69
23/10/15,7.67
26/10/15,7.53
27/10/15,7.29
28/10/15,7.39
29/10/15,7.3
30/10/15,7.4
03/11/15,8.14
04/11/15,7.75
05/11/15,7.78
06/11/15,7.5
09/11/15,7.33
10/11/15,7.3
11/11/15,7.41
12/11/15,7.27
13/11/15,6.97
16/11/15,7.39
17/11/15,7.44
18/11/15,7.5
19/11/15,7.52
23/11/15,7.75
24/11/15,8.15
25/11/15,7.58
26/11/15,7.6
27/11/15,7.29
30/11/15,7.36
01/12/15,7.19
02/12/15,7.21
03/12/15,7.66
04/12/15,7.21
07/12/15,6.9
08/12/15,6.84
09/12/15,7.34
10/12/15,7.15
11/12/15,6.96
14/12/15,6.92
15/12/15,7.12
16/12/15,6.99
17/12/15,6.91
18/12/15,6.73
21/12/15,6.37
22/12/15,6.51
23/12/15,6.65
28/12/15,6.43
29/12/15,6.42
30/12/15,6.43
04/01/16,6.59
05/01/16,6.41
06/01/16,6.14
07/01/16,6.01
08/01/16,6.02
11/01/16,5.84
12/01/16,5.31
13/01/16,5.06
14/01/16,5.46
15/01/16,4.96
18/01/16,4.6
19/01/16,4.47
20/01/16,4.25
21/01/16,4.32
22/01/16,4.23
26/01/16,4.03
27/01/16,4.38
28/01/16,4.41
29/01/16,4.64
01/02/16,4.53
02/02/16,4.13
03/02/16,4.31
04/02/16,4.54
05/02/16,4.36
10/02/16,4.13
11/02/16,4.06
12/02/16,4.27
15/02/16,4.34
16/02/16,4.26
17/02/16,4.49
18/02/16,4.4
19/02/16,4.28
22/02/16,4.84
23/02/16,4.72
24/02/16,4.67
25/02/16,4.69
26/02/16,4.67
29/02/16,4.93
01/03/16,5.09
02/03/16,5.42
03/03/16,6.3
04/03/16,6.93
07/03/16,7.07
08/03/16,7.17
09/03/16,7.29
10/03/16,7.63
11/03/16,7.76
14/03/16,7.1
15/03/16,6.34
16/03/16,6.94
17/03/16,7.77
18/03/16,7.79
21/03/16,7.73
22/03/16,7.78
23/03/16,7.46
24/03/16,7.49
28/03/16,8.1
29/03/16,8.14
30/03/16,8.1
31/03/16,8.01
01/04/16,8.02
04/04/16,7.27
05/04/16,7.51
06/04/16,7.27
07/04/16,7.39
08/04/16,7.92
11/04/16,8.05
12/04/16,8.66
13/04/16,9.12
14/04/16,8.79
15/04/16,9.3
18/04/16,8.86
19/04/16,9.23
20/04/16,9.09
22/04/16,9.35
25/04/16,8.95
26/04/16,9.28
27/04/16,9.83
28/04/16,9.81
29/04/16,9.81
02/05/16,9.76
03/05/16,9.38
04/05/16,9.52
05/05/16,9.41
06/05/16,9.67
09/05/16,9.09
10/05/16,9.79
11/05/16,9.83
12/05/16,9.39
13/05/16,9.08
16/05/16,9.35
17/05/16,9.11
18/05/16,8.94
19/05/16,8.6
20/05/16,8.54
23/05/16,8.15
24/05/16,8.18
25/05/16,8.32
27/05/16,7.9
30/05/16,8.04
31/05/16,7.71
01/06/16,7.85
02/06/16,8.06
03/06/16,8.22
06/06/16,8.12
07/06/16,8.27
08/06/16,9.01
09/06/16,8.81
10/06/16,8.42
13/06/16,8.27
14/06/16,7.96
15/06/16,8.16
16/06/16,8.15
17/06/16,8.59
20/06/16,8.81
21/06/16,9.14
22/06/16,8.96
23/06/16,9.28
24/06/16,8.87
27/06/16,8.42
28/06/16,8.83
29/06/16,9.11
30/06/16,9.04
01/07/16,9.42
04/07/16,9.47
05/07/16,8.91
06/07/16,9.11
07/07/16,9.17
08/07/16,9.44
11/07/16,9.94
12/07/16,10.22
13/07/16,10.2
14/07/16,10.49
15/07/16,10.57
18/07/16,11.08
19/07/16,11.3
20/07/16,11.34
21/07/16,11.37
22/07/16,11.45
25/07/16,11.54
26/07/16,11.4
27/07/16,11.04
28/07/16,10.97
29/07/16,11.39
01/08/16,10.79
02/08/16,10.9
03/08/16,11.42
04/08/16,11.52
05/08/16,11.18
08/08/16,11.43
09/08/16,11.4
10/08/16,11.09
11/08/16,11.61
12/08/16,11.51
15/08/16,11.81
16/08/16,11.98
17/08/16,12.24
18/08/16,12.36
19/08/16,12.27
22/08/16,11.85
23/08/16,12.15
24/08/16,11.9
25/08/16,12.02
26/08/16,12.04
29/08/16,12.35
30/08/16,12.56
31/08/16,12.33
01/09/16,12.47
02/09/16,13.02
05/09/16,13.27
06/09/16,13.41
08/09/16,13.64
09/09/16,12.96
12/09/16,13.38
13/09/16,12.48
14/09/16,12.58
15/09/16,12.96
16/09/16,12.63
19/09/16,12.52
20/09/16,12.95
21/09/16,13.1
22/09/16,13.43
23/09/16,13.13
26/09/16,12.86
27/09/16,12.59
28/09/16,13.29
29/09/16,12.88
30/09/16,13.02
03/10/16,13.4
04/10/16,13.45
05/10/16,13.99
06/10/16,14.49
07/10/16,14.64
10/10/16,15.09
11/10/16,14.76
13/10/16,15.12
14/10/16,15.6
17/10/16,16.21
18/10/16,16.71
19/10/16,16.9
20/10/16,17.02
21/10/16,17.22
24/10/16,17.46
25/10/16,17.27
26/10/16,17.36
27/10/16,17.35
28/10/16,17.35
31/10/16,16.97
01/11/16,16.17
03/11/16,15.47
04/11/16,15.34
07/11/16,16.51
08/11/16,16.35
09/11/16,15.97
10/11/16,14.87
11/11/16,13.44
14/11/16,13.43
16/11/16,14.14
17/11/16,13.71
18/11/16,13.93
21/11/16,14.95
22/11/16,15.28
23/11/16,15.21
24/11/16,14.95
25/11/16,14.68
28/11/16,14.83
29/11/16,14.06
30/11/16,15.35
01/12/16,14.81
02/12/16,15.19
05/12/16,15.02
06/12/16,15.49
07/12/16,15.22
08/12/16,15.06
09/12/16,14.95
12/12/16,14.97
13/12/16,14.82
14/12/16,14.14
15/12/16,14.25
16/12/16,14.16
19/12/16,13.78
20/12/16,13.77
21/12/16,13.76
22/12/16,13.44
23/12/16,13.66
26/12/16,13.83
27/12/16,13.82
28/12/16,14.18
29/12/16,14.27
02/01/17,14.06
03/01/17,14.87
04/01/17,14.87
05/01/17,15.11
06/01/17,15.02
09/01/17,14.71
10/01/17,14.85
11/01/17,15.02
12/01/17,15.25
13/01/17,15.04
16/01/17,15.11
17/01/17,15.18
18/01/17,15.15
19/01/17,15.13
20/01/17,15.35
23/01/17,15.34
24/01/17,15.39
26/01/17,15.16
27/01/17,14.99
30/01/17,14.24
31/01/17,14.41
01/02/17,14.41
02/02/17,14.28
03/02/17,14.72
06/02/17,14.35
07/02/17,14.1
08/02/17,14.49
09/02/17,14.44
10/02/17,14.95
13/02/17,14.99
14/02/17,15.18
15/02/17,15.2
16/02/17,15.22
17/02/17,14.98
20/02/17,15.27
21/02/17,15.44
22/02/17,15.06
23/02/17,14.93
24/02/17,14.56
01/03/17,14.89
02/03/17,14.5
03/03/17,14.7
06/03/17,14.49
07/03/17,14.56
08/03/17,13.96
09/03/17,13.91
10/03/17,13.73
13/03/17,13.79
14/03/17,13.04
15/03/17,13.62
16/03/17,13.15
17/03/17,12.62
20/03/17,13.05
21/03/17,12.47
22/03/17,13.1
23/03/17,13.02
24/03/17,12.93
27/03/17,13.21
28/03/17,13.38
29/03/17,13.86
30/03/17,13.86
31/03/17,13.9
03/04/17,14.07
04/04/17,14.25
05/04/17,13.98
06/04/17,13.94
07/04/17,14.1
10/04/17,14.33
11/04/17,14.08
12/04/17,14.05
13/04/17,13.51
17/04/17,13.7
18/04/17,13.53
19/04/17,13.05
20/04/17,13.32
24/04/17,13.46
25/04/17,13.76
26/04/17,13.43
27/04/17,13.17
28/04/17,13.4
02/05/17,13.42
03/05/17,13.58
04/05/17,13.05
05/05/17,13.63
08/05/17,13.51
09/05/17,13.57
10/05/17,14.13
11/05/17,14.22
12/05/17,14.82
15/05/17,15.04
16/05/17,15.06
17/05/17,14.98
18/05/17,12.62
19/05/17,13.07
22/05/17,12.86
23/05/17,12.94
24/05/17,13.37
25/05/17,13.18
26/05/17,13.12
29/05/17,13.02
30/05/17,12.82
31/05/17,12.43
01/06/17,12.3
02/06/17,12.52
05/06/17,12.64
06/06/17,12.64
07/06/17,12.35
08/06/17,12.32
09/06/17,12.33
12/06/17,12.38
13/06/17,12.41
14/06/17,12.11
16/06/17,11.78
19/06/17,11.79
20/06/17,11.38
21/06/17,11.17
22/06/17,11.55
23/06/17,11.45
26/06/17,11.77
27/06/17,11.71
28/06/17,11.59
29/06/17,11.68
30/06/17,11.87
03/07/17,11.86
04/07/17,11.92
05/07/17,11.71
06/07/17,11.68
07/07/17,11.45
10/07/17,11.49
11/07/17,11.83
12/07/17,12.41
13/07/17,12.35
14/07/17,12.52
17/07/17,12.37
18/07/17,12.41
19/07/17,12.69
20/07/17,12.57
21/07/17,12.17
24/07/17,12.36
25/07/17,12.68
26/07/17,12.45
27/07/17,12.47
28/07/17,12.6
31/07/17,12.75
01/08/17,12.59
02/08/17,12.96
03/08/17,12.77
04/08/17,12.86
07/08/17,13
08/08/17,12.94
09/08/17,12.97
10/08/17,12.65
11/08/17,12.42
14/08/17,12.55
15/08/17,12.62
16/08/17,12.6
17/08/17,12.52
18/08/17,13.05
21/08/17,12.8
22/08/17,13.23
23/08/17,13.2
24/08/17,13.24
25/08/17,13.32
28/08/17,13.31
29/08/17,13.29
30/08/17,12.9
31/08/17,13.1
01/09/17,13.45
04/09/17,13.59
05/09/17,13.82
06/09/17,14.41
08/09/17,14.11
11/09/17,14.38
12/09/17,14.27
13/09/17,14.42
14/09/17,14.43
15/09/17,14.43
18/09/17,14.43
19/09/17,14.52
20/09/17,15.22
21/09/17,15.03
22/09/17,15.05
25/09/17,15.2
26/09/17,14.93
27/09/17,14.69
28/09/17,14.72
29/09/17,14.68
02/10/17,14.77
03/10/17,15.33
04/10/17,15.02
05/10/17,15.25
06/10/17,15.05
09/10/17,15.24
10/10/17,15.53
11/10/17,15.43
13/10/17,15.43
16/10/17,15.46
17/10/17,15.47
18/10/17,15.5
19/10/17,15.49
20/10/17,15.56
23/10/17,15.54
24/10/17,15.84
25/10/17,16.04
26/10/17,16.05
27/10/17,16.34
30/10/17,16.1
31/10/17,16.09
01/11/17,16.21
03/11/17,16.25
06/11/17,16.72
07/11/17,15.83
08/11/17,16.26
09/11/17,16.04
10/11/17,16.04
13/11/17,15.96
14/11/17,14.73
16/11/17,15.17
17/11/17,15.37
21/11/17,15.25
22/11/17,15.46
23/11/17,15.53
24/11/17,15.45
27/11/17,15.22
28/11/17,15.2
29/11/17,14.71
30/11/17,14.75
01/12/17,14.98
04/12/17,14.85
05/12/17,14.69
06/12/17,14.89
07/12/17,14.64
08/12/17,14.73
11/12/17,14.75
12/12/17,14.86
13/12/17,14.56
14/12/17,14.4
15/12/17,14.34
18/12/17,14.6
19/12/17,14.52
20/12/17,14.62
21/12/17,15.22
22/12/17,15.11
26/12/17,15.32
27/12/17,15.4
28/12/17,15.45
02/01/18,15.88
03/01/18,16.02
04/01/18,16.05
05/01/18,16.15
08/01/18,16.34
09/01/18,16.34
10/01/18,16.12
11/01/18,16.55
12/01/18,16.6
15/01/18,16.64
16/01/18,16.93
17/01/18,17.61
18/01/18,17.48
19/01/18,17.52
22/01/18,17.72
23/01/18,17.55
24/01/18,18.55
26/01/18,19.12
29/01/18,19.04
30/01/18,18.7
31/01/18,18.9
01/02/18,19.69
02/02/18,19.16
05/02/18,18.27
06/02/18,19.18
07/02/18,18.65
08/02/18,18.28
09/02/18,18.01
14/02/18,18.47
15/02/18,18.61
16/02/18,18.63
19/02/18,19.23
20/02/18,19.61
21/02/18,19.43
22/02/18,19.9
23/02/18,20.26
26/02/18,20.65
27/02/18,20.63
28/02/18,20.59
01/03/18,20.18
02/03/18,20.64
05/03/18,21.22
06/03/18,21.01
07/03/18,20.79
08/03/18,20.82
09/03/18,21.48
12/03/18,21.42
13/03/18,21.21
14/03/18,21.47
15/03/18,20.44
16/03/18,20.56
19/03/18,20.08
20/03/18,20.3
21/03/18,21.15
22/03/18,20.84
23/03/18,20.87
26/03/18,21.13
27/03/18,20.57
28/03/18,20.34
29/03/18,20.54
02/04/18,20.05
03/04/18,19.87
04/04/18,19.55
05/04/18,20.29
06/04/18,20.41
09/04/18,19.7
10/04/18,20.53
11/04/18,20.91
12/04/18,20.8
13/04/18,20.34
16/04/18,19.78
17/04/18,20.18
18/04/18,20.91
19/04/18,21.3
20/04/18,21.45
23/04/18,21.57
24/04/18,21.49
25/04/18,20.85
26/04/18,21.71
27/04/18,21.79
30/04/18,22.04
02/05/18,21.68
03/05/18,21.54
04/05/18,21.36
07/05/18,21.73
08/05/18,21.98
09/05/18,23.77
10/05/18,24.7
11/05/18,24.41
14/05/18,25.17
15/05/18,25.7
16/05/18,26.28
17/05/18,24.9
18/05/18,24.61
21/05/18,24.03
22/05/18,23.75
23/05/18,22.37
24/05/18,19.3
25/05/18,19.03
28/05/18,16.26
29/05/18,18.55
30/05/18,18.24
01/06/18,15.53
04/06/18,16.85
05/06/18,15.95
06/06/18,15.7
07/06/18,15.15
08/06/18,14.66
11/06/18,14.81
12/06/18,14.86
13/06/18,14.58
14/06/18,14.52
15/06/18,14.39
18/06/18,13.94
19/06/18,14.82
20/06/18,15.58
21/06/18,14.52
22/06/18,14.52
25/06/18,15.09
26/06/18,15.42
27/06/18,15.91
28/06/18,15.96
29/06/18,16.52
02/07/18,16.79
03/07/18,16.82
04/07/18,17.74
05/07/18,17.17
06/07/18,17.25
10/07/18,17.06
11/07/18,16.74
12/07/18,17.25
13/07/18,17.41
16/07/18,17.19
17/07/18,17.58
18/07/18,17.35
19/07/18,17.69
20/07/18,18.54
23/07/18,18.51
24/07/18,18.9
25/07/18,19.19
26/07/18,18.66
27/07/18,19
30/07/18,19.12
31/07/18,18.96
01/08/18,19.23
02/08/18,19.62
03/08/18,20.29
06/08/18,20.23
07/08/18,19.91
08/08/18,19.36
09/08/18,19.55
10/08/18,18.83
13/08/18,19.26
14/08/18,19.25
15/08/18,18.36
16/08/18,18.26
17/08/18,17.79
20/08/18,17.69
21/08/18,17.08
22/08/18,17.68
23/08/18,17.3
24/08/18,17.64
27/08/18,18.03
28/08/18,17.68
29/08/18,18.6
30/08/18,18.12
31/08/18,18.56
03/09/18,18.31
04/09/18,17.97
05/09/18,17.97
06/09/18,18.3
10/09/18,18.56
11/09/18,17.83
12/09/18,18.26
13/09/18,18.03
14/09/18,18.11
17/09/18,18.7
18/09/18,19.51
19/09/18,19.25
20/09/18,19.15
21/09/18,19.41
24/09/18,19.27
25/09/18,19.35
26/09/18,19.46
27/09/18,20.68
28/09/18,20.32
01/10/18,20.24
02/10/18,21.99
03/10/18,22.93
04/10/18,23.15
05/10/18,23.09
08/10/18,25.63
09/10/18,25.85
10/10/18,25.1
11/10/18,24.37
15/10/18,24.83
16/10/18,25.76
17/10/18,25.49
18/10/18,24.77
19/10/18,24.98
22/10/18,25.57
23/10/18,25.25
24/10/18,24.75
25/10/18,25.36
26/10/18,26.6
29/10/18,25.46
30/10/18,26.98
31/10/18,26.62
01/11/18,26.33
05/11/18,27.14
06/11/18,26.2
07/11/18,25.34
08/11/18,24.43
09/11/18,24.54
12/11/18,24.41
13/11/18,23.36
14/11/18,24.19
16/11/18,24.86
19/11/18,25.06
21/11/18,24.26
22/11/18,24.33
23/11/18,23.58
26/11/18,23.46
27/11/18,24.7
28/11/18,24.56
29/11/18,24.35
30/11/18,24.63
03/12/18,25.1
04/12/18,24.52
05/12/18,24.73
06/12/18,23.79
07/12/18,23.97
10/12/18,22.68
11/12/18,22.53
12/12/18,22.54
13/12/18,22.6
14/12/18,22.3
17/12/18,22.13
18/12/18,21.29
19/12/18,21.53
20/12/18,20.79
21/12/18,20.85
26/12/18,21.68
27/12/18,21.67
28/12/18,22.68
02/01/19,24.06
03/01/19,24.65
04/01/19,24.72
07/01/19,25.11
08/01/19,24.96
09/01/19,25.48
10/01/19,25.26
11/01/19,24.99
14/01/19,24.85
15/01/19,24.83
16/01/19,24.82
17/01/19,25.16
18/01/19,25.4
21/01/19,25.53
22/01/19,25.13
23/01/19,25.43
24/01/19,25.54
28/01/19,24.77
29/01/19,25.37
30/01/19,25.62
31/01/19,25.58
01/02/19,25.8
04/02/19,26.03
05/02/19,26.05
06/02/19,25.49
07/02/19,25.09
08/02/19,25.13
11/02/19,24.84
12/02/19,25.72
13/02/19,26.05
14/02/19,26.95
15/02/19,26.84
18/02/19,26.76
19/02/19,27.38
20/02/19,27.04
21/02/19,27.4
22/02/19,27.13
25/02/19,26.7
26/02/19,26.58
27/02/19,27.08
28/02/19,27.06
01/03/19,26.7
06/03/19,26.76
07/03/19,26.77
08/03/19,26.67
11/03/19,27.75
12/03/19,27.5
13/03/19,28.1
14/03/19,28.19
15/03/19,28.25
18/03/19,28.74
19/03/19,29.2
20/03/19,28.97
21/03/19,28.56
22/03/19,27
25/03/19,27.34
26/03/19,28.63
27/03/19,27.34
28/03/19,28.06
29/03/19,28.06
01/04/19,28
02/04/19,28.29
03/04/19,27.54
04/04/19,28.47
05/04/19,28.78
08/04/19,29.25
09/04/19,29.16
10/04/19,28.78
11/04/19,28
12/04/19,25.83
15/04/19,25.91
16/04/19,26.7
17/04/19,26.73
18/04/19,27.58
22/04/19,27.42
23/04/19,27.66
24/04/19,27.58
25/04/19,27.78
26/04/19,27.25
29/04/19,27.37
30/04/19,27.11
02/05/19,26.73
03/05/19,26.85
06/05/19,26.77
07/05/19,26.35
08/05/19,27.37
09/05/19,26.83
10/05/19,26.58
13/05/19,25.8
14/05/19,25.9
15/05/19,25.78
16/05/19,25.17
17/05/19,24.59
20/05/19,25.42
21/05/19,26.39
22/05/19,26.29
23/05/19,25.84
24/05/19,26.09
27/05/19,26.24
28/05/19,26.8
29/05/19,26.5
30/05/19,26.15
31/05/19,25.55
03/06/19,25.99
04/06/19,26.2
05/06/19,25.86
06/06/19,26.28
07/06/19,26.76
10/06/19,26.65
11/06/19,27.16
12/06/19,26.85
13/06/19,27.18
14/06/19,27.06
17/06/19,27.11
18/06/19,27.45
19/06/19,27.52
21/06/19,28.28
24/06/19,28.25
25/06/19,27.51
26/06/19,27.67
27/06/19,27.23
28/06/19,27.41
01/07/19,27.26
02/07/19,26.82
03/07/19,27.13
04/07/19,27.39
05/07/19,27.4
08/07/19,27.65
10/07/19,28.07
11/07/19,28.4
12/07/19,28.53
15/07/19,28.18
16/07/19,27.83
17/07/19,27.68
18/07/19,27.51
19/07/19,27.44
22/07/19,27.49
23/07/19,27.52
24/07/19,27.35
25/07/19,26.89
26/07/19,26.14
29/07/19,26.38
30/07/19,26.24
31/07/19,26.08
01/08/19,25.6
02/08/19,26.31
05/08/19,25.35
06/08/19,25.68
07/08/19,25.4
08/08/19,26.14
09/08/19,26.08
12/08/19,25.45
13/08/19,25.79
14/08/19,24.92
15/08/19,24.23
16/08/19,23.91
19/08/19,24.03
20/08/19,24.02
21/08/19,25.45
22/08/19,25.22
23/08/19,24.28
26/08/19,23.96
27/08/19,24.34
28/08/19,24.59
29/08/19,25.5
30/08/19,25.5
02/09/19,25.3
03/09/19,25.6
04/09/19,26.26
05/09/19,26.39
06/09/19,26.52
09/09/19,26.93
10/09/19,27.1
11/09/19,26.87
12/09/19,27.06
13/09/19,26.88
16/09/19,28.06
17/09/19,27.69
18/09/19,27.22
19/09/19,27.29
20/09/19,27
23/09/19,27.48
24/09/19,27.27
25/09/19,27.34
26/09/19,27.7
27/09/19,27.66
30/09/19,27.55
01/10/19,27.51
02/10/19,26.72
03/10/19,26.74
04/10/19,26.51
07/10/19,26.17
08/10/19,26.02
09/10/19,26.52
10/10/19,26.74
11/10/19,27.26
14/10/19,27.31
15/10/19,27.6
16/10/19,27.93
17/10/19,27.66
18/10/19,27.6
21/10/19,27.77
22/10/19,28.57
23/10/19,28.95
24/10/19,28.32
25/10/19,29.25
28/10/19,29.6
29/10/19,29.62
30/10/19,29.88
31/10/19,30.19
01/11/19,30.23
04/11/19,30.16
05/11/19,29.46
06/11/19,29.51
07/11/19,30.7
08/11/19,29.82
11/11/19,30.25
12/11/19,30.02
13/11/19,29.9
14/11/19,29.3
18/11/19,29.08
19/11/19,28.78
21/11/19,29.85
22/11/19,29.98
25/11/19,29.73
26/11/19,29.19
27/11/19,29.33
28/11/19,29.53
29/11/19,29.15
02/12/19,29.07
03/12/19,28.98
04/12/19,29.66
05/12/19,30.05
06/12/19,30.35
09/12/19,30.21
10/12/19,30.44
11/12/19,30.4
12/12/19,30.97
13/12/19,29.57
16/12/19,29.01
17/12/19,29.44
18/12/19,30.12
19/12/19,30.19
20/12/19,29.85
23/12/19,30.09
26/12/19,30.49
27/12/19,30.52
30/12/19,30.18
02/01/20,30.7
03/01/20,30.45
06/01/20,30.81
07/01/20,30.69
08/01/20,30.5
09/01/20,30.4
10/01/20,30.27
13/01/20,30.33
14/01/20,30
15/01/20,29.55
16/01/20,29.52
17/01/20,29.85
20/01/20,30
21/01/20,29.62
22/01/20,29.29
23/01/20,29.6
24/01/20,29.3
27/01/20,28.03
28/01/20,28.8
29/01/20,28.85
30/01/20,28.94
31/01/20,28.45
03/02/20,28.18
04/02/20,28.63
05/02/20,28.39
06/02/20,29.18
07/02/20,28.93
10/02/20,29.13
11/02/20,29.48
12/02/20,30.13
13/02/20,29.72
14/02/20,29.42
17/02/20,29.36
18/02/20,29.75
19/02/20,30.55
20/02/20,29.92
21/02/20,29.14
26/02/20,26.21
27/02/20,25.3
28/02/20,25.34
02/03/20,26.53
03/03/20,26.05
04/03/20,26.89
05/03/20,25.29
06/03/20,22.83
09/03/20,16.05
10/03/20,17.56
11/03/20,15.85
12/03/20,12.6
13/03/20,15.4
16/03/20,13.09
17/03/20,13
18/03/20,11.29
19/03/20,12.21
20/03/20,12
23/03/20,11.5
24/03/20,13.25
25/03/20,14.32
26/03/20,14.39
27/03/20,13.3
30/03/20,13.38
31/03/20,13.99
01/04/20,14.3
02/04/20,15.51
03/04/20,15.34
06/04/20,15.77
07/04/20,16.4
08/04/20,17.32
09/04/20,16.82
13/04/20,16.93
14/04/20,16.73
15/04/20,16.38
16/04/20,15.72
17/04/20,16.13
20/04/20,15.95
22/04/20,16.75
23/04/20,16.95
24/04/20,15.95
27/04/20,16.45
28/04/20,17.25
29/04/20,18.2
30/04/20,18.05
04/05/20,17.38
05/05/20,17.94
06/05/20,17.28
07/05/20,17.44
08/05/20,18.48
11/05/20,18.15
12/05/20,18.14
13/05/20,17.59
14/05/20,17.4
15/05/20,17.15
18/05/20,18.54
19/05/20,18.68
20/05/20,19.3
21/05/20,19.19
22/05/20,18.67
25/05/20,19.48
26/05/20,19.67
27/05/20,19.93
28/05/20,19.77
29/05/20,20.34
01/06/20,20.33
02/06/20,21.4
03/06/20,21.47
04/06/20,21.43
05/06/20,22.1
08/06/20,22.53
09/06/20,21.72
10/06/20,21.4
12/06/20,20.6
15/06/20,20.7
16/06/20,21.37
17/06/20,21.44
18/06/20,21.6
19/06/20,21.47
22/06/20,20.95
23/06/20,21.65
24/06/20,21
25/06/20,21.47
26/06/20,20.84
29/06/20,21.66
30/06/20,21.55
01/07/20,21.71
02/07/20,22.06
03/07/20,21.98
06/07/20,22.51
07/07/20,22.23
08/07/20,22.65
09/07/20,22.14
10/07/20,22.51
13/07/20,22.16
14/07/20,22.9
15/07/20,23.34
16/07/20,22.72
17/07/20,22.74
20/07/20,22.74
21/07/20,23.37
22/07/20,23.05
23/07/20,22.57
24/07/20,22.73
27/07/20,23.2
28/07/20,22.8
29/07/20,23.17
30/07/20,22.82
31/07/20,22.2
03/08/20,21.8
04/08/20,21.78
05/08/20,23.18
06/08/20,23.22
07/08/20,22.79
10/08/20,23.45
11/08/20,23.08
12/08/20,23.48
13/08/20,22.84
14/08/20,22.67
17/08/20,22.6
18/08/20,23.02
19/08/20,22.89
20/08/20,22.73
21/08/20,22.56
24/08/20,22.97
25/08/20,22.87
26/08/20,22.22
27/08/20,22.15
28/08/20,22.54
